Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_M-2.JPG,0,1318.8,273.4,1,0,11,86,6,40,86,92.5233,77.8256,46.4535,4.63359,3.1738,2.6751," ""2019-07-29 [3:52:50 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_M-2.JPG,0,1241,232.5,1,0,11,89,6,44,74,79.9101,70.5393,43.5618,2.98104,2.10215,2.35709," ""2019-07-29 [3:52:50 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_M-2.JPG,0,458,218,0,0,17,50,5,60,64,4.58,5.3,2.92,1.69541,1.64031,1.39192," ""2019-07-29 [3:52:50 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_M-2.JPG,0,1214.8,185.9,1,0,2,1886,27,42,84,97.4491,82.2725,48.6612,5.94748,4.51666,3.63395," ""2019-07-29 [3:52:50 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_M-2.JPG,0,2324.75,50.7499,0,0,8,252,10,38,242,76.5397,49.1429,1.92063,8.4436,8.91644,4.58923," ""2019-07-29 [3:52:50 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_M-2.JPG,0,2313.5,40,0,0,8,164,8,36,242,76.1159,46.5793,2.36585,7.96892,8.17804,4.28155," ""2019-07-29 [3:52:50 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_M-2.JPG,0,2306.75,34.25,0,0,8,131,7,36,233,66.3435,40.3053,2.67176,10.3129,9.74393,4.32798," ""2019-07-29 [3:52:50 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_M-2.JPG,0,2295.5,24.0001,0,0,8,125,7,34,205,55.256,33.584,5.792,11.0271,9.99794,5.31054," ""2019-07-29 [3:52:50 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_M-2.JPG,0,2282.35,12.683,0,0,8,138,8,30,185,50.1304,29.471,7.52899,12.5488,8.60358,5.69997," ""2019-07-29 [3:52:50 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_M-2.JPG,0,2272.75,4.75,0,0,8,137,7,32,199,49.4161,28.6131,6.12409,13.6547,7.58715,5.86376," ""2019-07-29 [3:52:50 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_M-2.JPG,1,1756.36,1751.65,1,0,1,4206,38,38,92,101.797,82.3243,48.1721,16.259,11.1003,6.56724," ""2019-07-29 [3:52:50 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_M-2.JPG,1,1157.42,1628.46,1,0,1,8003,52,40,83,102.298,84.6785,51.637,17.6838,11.8324,6.59268," ""2019-07-29 [3:52:50 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_M-2.JPG,1,1790.88,1578.19,1,0,1,8503,54,40,86,102.651,84.6767,51.0306,17.7038,11.9702,6.53742," ""2019-07-29 [3:52:50 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_M-2.JPG,1,1556.29,1493.52,1,0,1,8399,54,38,83,117.664,97.4712,59.7525,20.5563,13.9027,7.25901," ""2019-07-29 [3:52:50 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_M-2.JPG,1,2037.73,1438.38,1,0,1,8397,55,40,93,87.6807,72.4569,41.025,15.7026,10.5973,6.51994," ""2019-07-29 [3:52:50 PM]: no comment"""
C:\Users\LuAnn Scott\Dropbox\protein G structure\plate_images\G88singles\24Jul19\G88_M-2.JPG,1,1786.27,1439.85,1,0,1,8972,56,40,86,111.235,91.94,55.2141,20.4666,13.7563,6.99197," ""2019-07-29 [3:52:50 PM]: no comment"""
