Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\G125new-8.JPG,1,1610.61,551.604,1,0,1,828,17,48,51,145.124,135.464,97.0072,3.96032,3.11902,3.01982," ""2019-05-20 [4:27:36 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\G125new-8.JPG,0,815.5,495.5,0,0,1,59,5,12,150,49.678,21.0847,12.8475,27.9031,4.84129,4.41886," ""2019-05-20 [4:27:36 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\G125new-8.JPG,1,1387.22,501.825,1,0,1,1397,22,48,51,145.249,134.787,96.6113,5.39832,4.34108,3.08686," ""2019-05-20 [4:27:36 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\G125new-8.JPG,1,1434,464,1,0,1,1185,21,48,51,143.18,132.815,94.7409,4.81123,3.74677,2.98081," ""2019-05-20 [4:27:36 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\G125new-8.JPG,1,1027.29,419.092,1,0,1,1762,25,48,48,120.505,114.048,82.9869,6.79867,5.00836,3.49525," ""2019-05-20 [4:27:36 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\G125new-8.JPG,1,1418,370.5,1,0,1,1375,22,48,51,133.436,124.14,88.7549,5.45031,4.03841,3.30988," ""2019-05-20 [4:27:36 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\G125new-8.JPG,1,1611.33,344.393,1,0,1,716,17,48,51,125.768,117.817,83.6453,4.01243,3.07776,3.30008," ""2019-05-20 [4:27:36 PM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\wt_4April19.JPG,0,1521.38,1974.03,0,0,4,89,6,40,74,20.1685,16.809,10.8539,4.03254,2.39724,2.7898," ""2019-05-21 [9:00:55 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\wt_4April19.JPG,0,1509.5,1973.5,0,0,4,89,6,44,109,25.1124,21.0674,10.191,4.10649,2.77243,3.3169," ""2019-05-21 [9:00:55 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\wt_4April19.JPG,0,1531.2,1969.9,0,0,4,121,7,44,97,19.9421,17.1157,9.3719,3.1137,2.9421,2.88132," ""2019-05-21 [9:00:55 AM]: no comment"""
